Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
4.4611784925e-05,1.143540074252662e-05,0.0112919286,0.0226359666,0.003381921192736576,-0.07126070873223296,-0.16124421095914743,6.693227106715481,75.80779828518766,253.11537341497663
-9.680968850000002e-06,1.170334720071271e-05,0.0111531932,0.0248741265,0.0034210292196750654,-0.03230002779969748,0.07676122821386322,7.270948273970774,353.37674076650546,1152.0740715946006
-6.6489013725e-05,1.212933404355661e-05,0.0111141717,0.023806643699999998,0.003483353963137071,-0.005989562095930337,-0.16511673956598605,6.834402691180999,52.38991779219795,167.15801720218704
-1.0919918149999999e-05,1.1855997109735571e-05,0.0101947747,0.023044938199999997,0.0034432711706091313,-0.05213980585528849,-0.13072217446974443,6.692745664850798,315.3202362244017,933.5944244234103
4.393735085e-05,1.1547070743626462e-05,0.0116424784,0.0252607129,0.003398382149556779,0.02855436627578616,-0.02633524703249801,7.433158423132175,77.34608673059721,264.9790707625241
7.378187087500001e-05,1.1922475581548244e-05,0.01133666,0.0257794885,0.00345368199839216,-0.01993543291397222,-0.15241248946439212,7.464349211074291,46.80935787387838,153.65102382950383
-3.73514661e-05,1.1512607875390626e-05,0.0105739376,0.0265762108,0.003393228994248763,-0.14001493434981777,-0.0789029329214852,7.832130058137672,90.84593855470543,283.0929734241409
-8.17952944e-05,1.2218775261320419e-05,0.0114148129,0.024359514999999998,0.0034964933478424404,0.051036840944557765,-0.006801132963039969,6.966841511376355,42.7468764980989,139.5534178797454
3.4145266350000004e-05,1.2264521208329214e-05,0.0120501686,0.0246579433,0.0035022402983723587,-0.12060202392137116,-0.08843614654530185,7.040620060096848,102.56883816553852,352.9089062150484
5.25335532e-05,1.1189647865732103e-05,0.0107987598,0.0245995447,0.0033455055880903793,-0.07259970310181522,-0.11905078546170689,7.353012587266807,63.68321547476022,205.55928815414677
-7.226543100000002e-06,1.167947077612378e-05,0.011266904,0.0248313146,0.003417531711491343,-0.04628412630992116,-0.002624181090368438,7.265862235163901,472.9137658490326,1559.1000903322636
-8.275004184999999e-05,1.2262405790917982e-05,0.0115071535,0.0250608669,0.0035027494001632718,-0.05552139428565285,-0.0890451079131962,7.154627418916081,42.32927647955349,139.05918646976494
8.095884575000001e-06,1.1674496362525435e-05,0.0122483764,0.0257177828,0.0034168058045303718,-0.0777611274739813,0.009455133563194273,7.526849423488034,422.04230715954486,1512.9139115721641
