Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
3.6618584099999996e-05,4.70887832584824e-05,0.0221216604,0.0425359979,0.006862224433752072,0.05765777233810335,-0.4789867689585372,6.198572825858816,187.39731757547864,604.1102064347705
-9.887692250000087e-07,4.7138379816819274e-05,0.021469092,0.041334433500000003,0.006865739639287508,0.08387626970010532,-0.4802379550659257,6.020390470893167,6943.7230303031,21712.945202152514
-1.8977796574999994e-05,4.8957996555929214e-05,0.0207396206,0.038899095800000005,0.0069970248472255876,0.09140681224053662,-0.41836994686313433,5.559376542077596,368.6953234836005,1092.8360686150947
-2.2973730449999994e-05,4.77160584230157e-05,0.0258406363,0.0448300167,0.006907719320825546,0.07977560156100531,-0.40793496828275844,6.48984340820645,300.67904452259074,1124.790610573217
1.8719484000000002e-05,4.937055853462226e-05,0.0219298974,0.0431558118,0.007026443549456824,0.09221100440952212,-0.44835950333127794,6.141913970594148,375.3545530131505,1171.5011695835203
1.4734337074999999e-05,4.975259512441705e-05,0.0204958487,0.0432665031,0.007053567340367997,0.07419956749368886,-0.4166454842045826,6.133988804839667,478.71630087354964,1391.02618568267
-2.3999949874999998e-05,4.9963686646545716e-05,0.0229098015,0.0445691217,0.007068540347493223,0.08317398637389255,-0.35948677267884976,6.305279380035785,294.5231296027123,954.577056173956
-1.5954925600000014e-05,4.951833274400385e-05,0.0227829795,0.0414125677,0.0070369444579060445,0.09349670774477051,-0.4093280317044221,5.885021254284984,441.0515369564643,1427.9589934283356
5.0305287725e-05,5.135411248098764e-05,0.0211722869,0.0442046672,0.007166354938388173,0.05387357590069472,-0.37481094852393193,6.1683614026997,142.45728953115085,420.87597263613503
-7.959161749999977e-07,4.985159724937542e-05,0.0206784997,0.0399837568,0.007060566399578569,0.07296347370395032,-0.3970569632899066,5.662967322619691,8870.99247553122,25980.75067390113
-2.383885065e-05,5.033415055270966e-05,0.0227049068,0.0425555036,0.007094696529345698,0.04622584620312378,-0.39735099918341277,5.99821337304256,297.6106790343811,952.4329479366071
-1.459930447499999e-05,5.128653046437163e-05,0.0221010707,0.0429221075,0.007161476356454904,0.07397900353531592,-0.3958423330022933,5.993471927239237,490.5354476795997,1513.8440833154837
2.701290207500001e-05,4.99881576256142e-05,0.0214657634,0.0433745831,0.007070281983237497,0.0636740363009939,-0.3761295502169153,6.134774143780145,261.7372233315474,794.648547586681
-2.3724695199999993e-05,5.00265961951704e-05,0.02674032,0.047688502800000004,0.0070729879864405735,0.06752310903506709,-0.41397502666172326,6.742341835080492,298.12766515291526,1127.1091061266832
-4.2849231225e-05,4.908463475145559e-05,0.0211536903,0.0412193704,0.007006173763765213,0.06439067157562181,-0.38011352603755366,5.883292620171634,163.50757209565813,493.67724216387035
5.5016354e-05,4.940926097173118e-05,0.0196431559,0.0398857296,0.007029387439239537,0.039243602118268196,-0.4658615332220579,5.674140164383225,127.7690528027273,357.04212423818564
3.9247789874999994e-05,4.7310230829344326e-05,0.021451667,0.0405288283,0.006878355269855891,0.0980686396828973,-0.41816955464077443,5.892226660291294,175.25458864722614,546.5700633926461
-5.194078989999999e-05,4.7481296590895616e-05,0.020353701,0.0391282626,0.0068908631125970754,0.04823216769237745,-0.424085708340173,5.6782818002102315,132.66766111689566,391.86352458609804
4.28339749999994e-07,4.9031196665880045e-05,0.0200287271,0.0423443448,0.00700222799181481,0.04095194831278324,-0.4444699861616024,6.047267362544898,16347.369096178694,46758.97368852711
4.2787276025e-05,4.811699039944832e-05,0.023053512,0.042180292300000005,0.006936773107896633,0.056478893078961756,-0.43741160593371387,6.080679250123247,162.12233524386022,538.7936354380251
-3.2064412675000004e-05,4.802458051365136e-05,0.0196760166,0.0385339073,0.006930051128253774,0.03779653531508486,-0.43874408974797063,5.5604073601849064,216.12905243254306,613.6403245377703
-4.336124845e-05,4.777030102162286e-05,0.0208607167,0.0398586839,0.006911742270910417,0.06473969881472372,-0.4595896421291479,5.766807027477574,159.39906063545126,481.091238045292
2.968351935000001e-05,4.8909625757676005e-05,0.0223235302,0.0407567863,0.00699360471209212,0.07907377380562028,-0.42052100501870804,5.827722323157682,235.6056446552089,752.0513297895046
2.0207272825000013e-05,4.96606830334742e-05,0.0222105253,0.0424095038,0.007047062605607334,0.03663076773309772,-0.43615097598025265,6.018039880368714,348.73892516999405,1099.135221875245
-6.718263924999998e-06,4.873391225590287e-05,0.0210494548,0.040513934599999996,0.006980971092260233,0.04550251891736922,-0.46613249311490934,5.803481215517077,1039.1034306173428,3133.168782141884
-4.1563289900000003e-05,4.8899052385924036e-05,0.0227122959,0.042512402,0.006992909258169404,0.06338065437933517,-0.40575780942490747,6.079358451610861,168.2472507588819,546.4508693764398
-1.2428977224999989e-05,4.899185156479111e-05,0.0232504699,0.0445251856,0.006999428979871573,0.05898277305617261,-0.44782959515052667,6.36125971533423,563.154059514465,1870.6663854233607
5.7439380725e-05,5.016047113825915e-05,0.0206503607,0.0419173129,0.007082638662300739,0.05423046939404194,-0.42642198220649385,5.918318708409656,123.30632003520333,359.5157266556689
-1.7689121824999995e-05,5.0015437421696014e-05,0.0215252973,0.042030880199999995,0.007072181440455769,0.07481818692329403,-0.4130557010251752,5.94312809334418,399.8039874687658,1216.8663607471087
-3.0150926174999996e-05,5.2833112454580025e-05,0.0219902582,0.043679516700000004,0.007268701502533257,0.04311224400305572,-0.4497514514737069,6.009259932434563,241.07722132132008,729.3393931703991
6.403639094999999e-05,5.159349074850365e-05,0.0249730069,0.0488728601,0.0071831463445950735,0.062323944947515426,-0.42214905551924753,6.803823527384231,112.17287917121561,389.9814859881638
8.453950075e-06,5.0001515543821966e-05,0.0202853829,0.039090240400000004,0.007071180029747067,0.07574138740258014,-0.45583217595378134,5.528107081923389,836.4350353402184,2399.51534135361
-5.9820692775000005e-05,5.079262080893928e-05,0.0210738834,0.0454943813,0.007127145243659869,0.07326943562092159,-0.4144958053603287,6.383254408975413,119.14180383143963,352.284174963736
-2.3789020600000003e-05,5.019407987264286e-05,0.0225814171,0.043662255600000005,0.0070848179786176515,0.05617987921546793,-0.3476081052924478,6.162791441046892,297.81881724956975,949.2369391617576
6.564759065000001e-05,4.8555751975304716e-05,0.0212321822,0.0403968897,0.006968504974631428,0.06929884679847749,-0.475118664613992,5.797066924263283,106.15020148696694,323.4266785692004
