Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
-4.165180624999995e-06,6.085925525325963e-05,0.023779653,0.0470903739,0.007801235325382079,-0.027669979830256635,-0.514712887837169,6.036271428293784,1872.9644708702372,5709.152889378004
2.3607813925000002e-05,5.8929023638617225e-05,0.0216070041,0.0440027006,0.0076765604907077685,-0.014457802642840932,-0.6091718330822542,5.732085437646699,325.170323482536,915.2479839363186
-1.4099561850000008e-05,5.8322494995413305e-05,0.021729853,0.0492086485,0.007636929605087232,-0.00758935531646436,-0.6045440463668483,6.443512123932681,541.6430443962503,1541.1722173480155
3.3469136000000096e-06,5.529768837311378e-05,0.0188893341,0.0412887596,0.00743624230205985,-0.016795650469155585,-0.6928735955742424,5.552368780205421,2221.820814872493,5643.806909147564
-2.7593975974999983e-05,5.664940627158753e-05,0.0210946761,0.0461464077,0.007526630567464947,-0.02260645490945638,-0.6692136506480075,6.1310844588912286,272.7635399220482,764.4667125575409
1.1639734749999911e-06,5.478224794605704e-05,0.0205517281,0.041106848099999996,0.007401503178469315,-0.027512749252822218,-0.6995278100109212,5.553851306796465,6358.82461021663,17656.526150649745
2.836990870000001e-05,5.675156072884578e-05,0.0196061954,0.0418204591,0.007533416594120189,-0.007784424851946358,-0.7094683999711746,5.551327021081079,265.5425039883962,691.0912406284899
-3.7702837000000096e-06,5.794902426040888e-05,0.0208841935,0.041461356,0.007612426582598231,0.011202426074705655,-0.6523437813637356,5.44653607494611,2019.059356885587,5539.15704009222
-1.2983206224999995e-05,5.895452653460306e-05,0.0213149171,0.0418427903,0.0076781960836023845,-0.0009765993288374565,-0.6737920558528017,5.449560006595793,591.3944483772834,1641.7298416593555
3.053104962499999e-05,6.148436778455419e-05,0.0210421532,0.043883655199999996,0.007841256272405932,-0.010154695286870182,-0.5817265279853152,5.596508222085589,256.8289124912762,689.2050374439103
-6.807002645000002e-05,6.412769156139987e-05,0.0217508674,0.045404523599999996,0.008008266047647317,0.004082868615812362,-0.5596145757609778,5.669707191276322,117.64746490189317,319.5366379940637
5.197001792500001e-05,6.793913525017251e-05,0.0248748641,0.0520243793,0.008242683794307275,-0.018272513126605494,-0.5003575312000104,6.311582561972122,158.60459787030703,478.63874389841277
-7.124865499999989e-06,6.621916083331108e-05,0.0273056719,0.0525729563,0.008137518761699984,-0.018937247239175985,-0.5243874747178334,6.460563451778407,1142.1294565771097,3832.447349356987
2.4920526299999996e-05,7.150145334090295e-05,0.0248081461,0.0500796494,0.008455889922032693,-0.010296079306102681,-0.4881470524586127,5.922457584211487,339.3142592671766,995.4904563953774
-5.674397512500001e-05,6.934716916065998e-05,0.0245661624,0.050551403300000006,0.008327688096907393,-0.019117533966858963,-0.4740874436156517,6.07028057628299,146.7589832852302,432.9298810293738
8.92956545000001e-06,7.247214195537078e-05,0.0247466005,0.0472377259,0.008513061828303017,-0.021737371409305,-0.4807027470250862,5.548852675185645,953.3567871774777,2771.3107248684732
2.0910162775000003e-05,7.106435551608858e-05,0.0255266614,0.050624622,0.008429993638846695,-0.023348959194715156,-0.48490594783021246,6.0052977699430325,403.1529419237959,1220.7777469106763
-7.278510850000018e-06,7.077727491496462e-05,0.0243205484,0.0542634483,0.008412926238336149,-0.0587409170934805,-0.5045041715056153,6.4500088034448115,1155.8581709521156,3341.418169349839
-2.2444750249999984e-05,6.862571446891582e-05,0.022978114,0.0509544295,0.008284094291817869,-0.058255081565878504,-0.5106838206983144,6.150875123467301,369.0882812036581,1023.763407659215
2.22332777e-05,6.70034518997156e-05,0.0224307459,0.0459343624,0.008185593821974856,-0.023874511272326496,-0.5657870198739992,5.611610275199054,368.1685594191474,1008.8816504100067
2.6667830800000014e-05,6.47024914079056e-05,0.0221449025,0.0456510112,0.008043830093997836,-0.01871330644718354,-0.6256374193545384,5.675282877253211,301.6304608471504,830.3975927430884
-3.468831652500001e-05,6.0730558620366344e-05,0.0226684008,0.0457501356,0.007793058571553901,-0.014544228248223613,-0.5452259845082565,5.870626427343485,224.6594632500373,653.4880637307028
1.6277736149999994e-05,6.19986521113541e-05,0.0229747035,0.0481419154,0.00787393910797184,-0.018294971030047322,-0.5865499011744482,6.114082765925827,483.72445869703097,1411.4188415567853
-3.466136740000001e-05,5.888493354031107e-05,0.0229483806,0.0456279926,0.007673730184903624,-0.01754366360026016,-0.5890403128532591,5.9459990774451565,221.39144415011225,662.0737241889652
2.3880015424999997e-05,5.9122440491241695e-05,0.0213485491,0.0440529753,0.007689148896098868,-0.0043728454052445066,-0.6509639192876975,5.729239463986778,321.9909518169362,893.9922659199874
-2.1285019649999994e-05,5.7357649798901725e-05,0.0199687313,0.0421087444,0.00757351324359859,0.01307579709675265,-0.7162421943012154,5.560001421479239,355.81424720923815,938.1589318852241
3.453456442500001e-05,5.861555701530954e-05,0.0220367108,0.0436385517,0.007656157629741546,0.004541653856125905,-0.6348721614122561,5.699797967910065,221.69550296106112,638.1059430431776
-2.5291320325000004e-05,5.582718936325719e-05,0.0207782611,0.0413434487,0.007471802260107048,-0.01793669878681808,-0.7169973714309466,5.533263228971972,295.4295056206026,821.5569939803053
3.608450949999999e-05,5.768101419247184e-05,0.0227169693,0.044102147300000005,0.007594887509653959,0.025624806499518073,-0.6307110525155442,5.806820343809069,210.4750103269094,629.5490673082311
-5.9201613325e-05,5.917263022776519e-05,0.0213387962,0.0441487375,0.007692602619321066,-0.008732142239236842,-0.6778064264337211,5.739115834361983,129.93907069881473,360.44281568571597
3.2395245725e-05,6.037607431134511e-05,0.0215396211,0.046517286500000005,0.007770271794685879,-0.017896009780713245,-0.6008451836769058,5.986571348998805,239.8583996135402,664.900685824324
-1.7942957250000015e-06,6.34619445330164e-05,0.0203912891,0.0429190211,0.007966300757096326,-0.027007332756781438,-0.6140917724709456,5.387572275848114,4439.7925303513275,11364.508545546461
5.102773425000003e-06,6.574736751656645e-05,0.0229298901,0.0463404376,0.008108476648228266,-0.007464193399154437,-0.5559668631202728,5.715060869062941,1589.0332517023842,4493.613215836638
-1.8417331475000002e-05,6.74096608000672e-05,0.0227461345,0.0483970716,0.00821035930993071,0.011961902901834397,-0.5455024485169768,5.894635030340522,445.79527284262605,1235.0396435485775
