Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
-6.112425572500002e-05,0.00011705558889862406,0.0301427804,0.060299366699999996,0.010819395781339274,0.07392968417087313,-0.5820881524851687,5.573265635036772,177.00658524197138,493.1394262796971
4.1413959899999986e-05,0.00011261338977490879,0.0327792205,0.0648838878,0.010612026427171361,0.00045993475903821944,-0.5071115647224707,6.114184528778527,256.242736816176,791.501720172381
-8.132915125000001e-05,0.0001174617456544141,0.043820098,0.0830991827,0.010838282155639666,0.029229205698434194,-0.3125024633771103,7.6671913045518565,133.26441981822188,538.7994012786405
-4.056304150000004e-06,0.00011378732508032561,0.0346832015,0.06555126979999999,0.010667114958315998,0.029284383359521174,-0.5560895863623005,6.145173278450209,2629.762109509463,8550.44400455029
9.66135464e-05,0.00011473735502462409,0.0354031399,0.0649136808,0.010711988106881573,0.013077416439070311,-0.5382026452193949,6.059909715386846,110.87459788021583,366.44074479394124
2.508763975000005e-06,0.00011695812103859499,0.0315827727,0.0701542869,0.01081471808844279,0.05232377992444621,-0.5221527629101179,6.486927012454515,4310.775424157934,12588.977287112048
3.547537542500001e-05,0.0001141600222812979,0.0419012271,0.07930273560000001,0.010684628247326126,0.012602659803436613,-0.39183045489389645,7.422133345616948,301.18436011804727,1181.1355510129881
2.6321488649999988e-05,0.00011778229360661014,0.0344251506,0.0678882934,0.010852787035014308,0.009806942228303554,-0.5237735109455559,6.255378750266843,412.31661245779554,1307.8724785575537
-7.299563457500001e-05,0.0001158242890266298,0.0337952897,0.0770536922,0.01076241689349083,-0.014259922839511111,-0.42996300285653444,7.159515651786589,147.43918531775884,462.9768601473932
5.2620488799999995e-05,0.0001188807443003316,0.0370351821,0.0744939297,0.01090337164441226,0.058252546553527226,-0.4959276565484152,6.832192108041784,207.20772256323588,703.81676310084
-3.584018702499999e-05,0.00011257499098015523,0.0308880843,0.0661595575,0.010610196770049141,0.010328485081603085,-0.49523186776077477,6.235469420016569,296.0418918195962,861.8282119581102
1.6839931600000002e-05,0.00011567739087969046,0.032260187,0.06604220350000001,0.010755355617690518,0.01728098517583897,-0.5182717373177996,6.140401661045323,638.6816688549089,1915.6958452254046
1.3258626949999997e-05,0.0001125693219544567,0.033082474,0.0636219792,0.0106098773671351,0.057158874724116904,-0.5530698180527112,5.996485821511368,800.2244430849684,2495.1659115803095
9.4192190475e-05,0.00011613685901134097,0.0328324996,0.0648842976,0.010777092890946385,0.002172709030260267,-0.5614110869409945,6.0205751455021765,114.41599177807404,348.56923312250854
-1.5621000750000012e-05,0.00011986370786878849,0.0431382507,0.0747326277,0.010948239670579597,0.12889689977866792,-0.39449815303063707,6.825994858408472,700.8667271576431,2761.5548702921587
3.8073068599999995e-05,0.00011538446444397872,0.0343563259,0.071407836,0.010741783557795762,0.007472008471404492,-0.41256202527477015,6.647670344109321,282.13600722994425,902.3786934788861
-4.1479033275000004e-05,0.00011539860418642205,0.032868851,0.064276062,0.010742454314383813,0.0009953599077926734,-0.4972405431299003,5.983368429497191,258.9851659069027,792.4208547022844
-2.8352612274999983e-05,0.00011548824077335502,0.0320237055,0.0652002841,0.010746582928725676,-0.023043402467787924,-0.5677425497737545,6.067071229285291,379.03325536608537,1129.479893753459
8.5966006675e-05,0.00011816352376920143,0.0326987319,0.0681198277,0.010870644595584247,-0.06467442337794689,-0.5336249901975401,6.26640187718683,126.45282729813677,380.36816137824866
-4.6580286775000005e-05,0.0001143776386349144,0.0433467701,0.0866439789,0.010694849618299012,0.07191343053084227,-0.38877801105959886,8.101467715053342,229.6003386574043,930.5818641559877
-3.951617177500001e-05,0.00011445595496485349,0.0316437036,0.07805377250000001,0.010698481971414705,-0.07649894430672749,-0.4711415533476808,7.2957801591433284,270.7368019435304,800.7785718762225
3.918121590000001e-05,0.00011413948850877941,0.0311795324,0.0641533732,0.010683680249635808,0.03486333000013131,-0.5338310957648709,6.004800939469047,272.6735249080365,795.7775603385497
-4.2355393675e-05,0.00011428216626614006,0.0332228988,0.0676608495,0.010690367638463765,0.028175885517337563,-0.5666330639619868,6.329141502726004,252.39684278448075,784.3841342834597
-3.070320224999999e-05,0.00011807250941048847,0.0388989262,0.0716149695,0.010866160872042934,0.025292549880008657,-0.40479725806170297,6.590641381378312,353.90969266220225,1266.9338488951919
1.3907435299999992e-05,0.00011621333163236147,0.0373325646,0.0779425427,0.01078023770837723,-0.02524055887753995,-0.4030979224644873,7.230132099910146,775.1420355971195,2684.360113471103
8.286827767499998e-05,0.00011452140543925184,0.037506748,0.0697670095,0.010701788289379325,0.06690634909725013,-0.5704398467567064,6.519191710159154,129.142158973673,452.60682437611683
-0.00011489820362500001,0.00011672297262944562,0.0363517217,0.06800257779999999,0.010804451593053748,0.010571431356910967,-0.5582078990117476,6.293940716409826,94.03499142873346,316.381984688318
8.172215049999996e-06,0.00011715927619374235,0.0379468389,0.0722469129,0.010824016952076573,0.08528728622362294,-0.4779531665023158,6.674685860145436,1324.489980482902,4643.397006543534
8.129209827500002e-05,0.000117198936113955,0.0333005376,0.0659762621,0.010826150955865947,-0.014963170937482978,-0.5194606618019049,6.094156858606521,133.17593204744898,409.64052234632754
-0.000143569614675,0.00011499425833284533,0.0356565639,0.06905432040000001,0.010724498616117352,0.06555763646735638,-0.4430970646225423,6.438932286887656,74.69894406552883,248.3573141901657
-1.3729089749999987e-05,0.00011346489893479785,0.0335019119,0.0622777957,0.010651999221869267,0.08707620879261985,-0.5327853979030044,5.846582824765845,775.8707544226868,2440.213627418382
