Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
-0.0008535616967,0.0867060150563846,0.2508144975,1.9514889120999999,0.2944600883378846,-3.7244930052455514,13.780948643354211,6.627346079787634,344.9780952874436,293.84460252807406
-0.00044911698962499995,0.08917317109441034,0.2356564105,2.0388412774,0.298619109905044,-3.7681242949693434,14.127939394177229,6.827564645974326,664.9027242420344,524.7105229681167
0.0004397703530000003,0.09130843117703022,0.2372656018,2.0839376599,0.3021731698463541,-3.774829904639557,14.178626872987621,6.8965013040688525,687.1158271243307,539.5215938988043
-1.5429262750000133e-05,0.09222726405687737,0.2575550079,2.0805671215,0.30368942078205413,-3.745139188328431,13.974129138126916,6.8509700342612225,19682.691629711957,16692.632180367644
0.00014000139919999996,0.09216802092235708,0.2553544044,2.0357079505,0.30359189798601127,-3.7687575373258975,14.196123629858668,6.705409347234293,2168.4918845154752,1823.9418024330723
0.0006911549116999999,0.09407436569345423,0.2562773824,2.07014817,0.30671622615793576,-3.752174725819453,13.974208032748646,6.749392413735651,443.7734883537482,370.79586365037477
-0.0013206575702749998,0.08877943342042185,0.2394830436,1.9874041528,0.29796170484953244,-3.733857747630309,13.883692003532179,6.669998595301427,225.6161714860636,181.33621386059414
0.00014340711120000064,0.09154545915491474,0.2473160028,2.0083299875,0.3025648355650644,-3.758310561761282,14.081411202494543,6.6376847254879445,2109.831465352487,1724.5727964988034
0.0003018924224500003,0.09329381471027515,0.2563271821,1.9741474689,0.30544051114629506,-3.7440198989055755,13.877009870882773,6.46327974469128,1011.7528246237529,849.0679561274949
6.681561872500014e-05,0.08678163784849438,0.2450749427,2.0162570028999998,0.2945872405804796,-3.761357666214622,14.072496685262035,6.844346004012246,4408.95775870822,3667.928956980552
0.00040989436412499996,0.0922069416288528,0.2513362765,2.0233277678,0.3036562359679818,-3.7626819123430435,14.096089148486556,6.663218232123987,740.8158358463788,613.1732917004767
-0.00022363360827499934,0.09226560832293394,0.2530553341,1.9868452549,0.30375262687740623,-3.7448476435219904,13.999835529276535,6.540997769549778,1358.260188262426,1131.5621835731467
7.987792674999952e-06,0.09213038583534079,0.2521617413,1.9970370532000001,0.3035298764522947,-3.7347412983209343,13.861730263270967,6.5793755677091355,37999.218157261006,31568.3883595541
-0.0005979635087500001,0.0930215110713521,0.2642133534,2.1403174698000003,0.3049948665661603,-3.7435232919214405,13.93510753356935,7.017552439151355,510.0559851950335,441.8553131315975
0.00012313363292500016,0.09138675314193917,0.2374414504,2.0110115111,0.302302445084109,-3.7574578747902243,14.120577266493214,6.652316393076082,2455.076146971472,1928.323275774897
0.0006824030468250001,0.09510219028449485,0.2362562567,2.0221842676,0.3083871851397413,-3.7600618416461438,14.024532491874172,6.557290202197202,451.91355251792436,346.21219497659587
0.00017916924020000024,0.09186128593928414,0.2550868988,2.0355401039,0.30308632110489697,-3.7332354269289043,13.973818709684966,6.716040817940799,1691.620284634642,1423.7203803245222
-0.00026348731430000005,0.09288144912758645,0.2417423427,2.0850971639,0.3047646937444546,-3.7578538698221187,14.17951009856263,6.8416624586060335,1156.6579383683616,917.4724154831919
-0.0007080073388750003,0.09638358389299714,0.2598330677,2.0664815604999998,0.31045786375511436,-3.7354184323488693,13.916534053698765,6.6562384199422855,438.4952622785258,366.9920542248417
0.000296181068875,0.0936192529394793,0.2525209188,2.028973937,0.3059727776497529,-3.756289813383795,14.07073353145498,6.631223707497818,1033.059873853333,852.5896667169288
6.768827952500014e-05,0.09311459156027048,0.2717025578,2.0770746767,0.3051468435720309,-3.7406680035191626,13.872911203439472,6.806803742047228,4508.119362958949,4014.026648433999
5.902855472499984e-05,0.09508360356348834,0.2479963899,2.1043841243,0.3083562988619797,-3.760175620966694,14.135335781629099,6.824521282900475,5223.849716438751,4201.295306235378
0.0002822573466750001,0.09364833136309633,0.2580192089,2.1013817787,0.3060202787926084,-3.7514382166728195,13.955607843125279,6.866805647622188,1084.1888878979992,914.1275220626634
-0.0004889714205250001,0.09355035860001719,0.2587513328,2.0054368377,0.30586042191343926,-3.7398847939876303,13.967432899267028,6.556705915574632,625.5179936386512,529.1747573348626
-0.0003233158123750003,0.09483184994136196,0.2659792006,2.1551018059000002,0.3079479736489208,-3.740673998881758,13.869702242117846,6.998265909542713,952.4680261902719,822.6606631026818
0.0006709471142750003,0.09184911035663577,0.2486777455,1.9950642735,0.30306692417132225,-3.761729684136968,14.144663137720638,6.582916558628482,451.70016790191386,370.63688062614534
-0.0014774330408999995,0.033571297815293624,0.2020535022,1.7932279855000002,0.18323067598981324,-5.1471274336355695,31.820014370995057,9.786723624813211,124.01961436993155,136.75983723561254
0.0006394471120250001,0.057758933602358724,0.2480366677,1.8709911555,0.24033173426530216,-4.053666562600232,17.241446460261685,7.785035801533447,375.8430208625386,387.8923886519995
0.0009429918464249997,0.08011748254003391,0.2477005273,1.9477608948999998,0.2830518888360509,-3.820290457974189,14.583194553541041,6.881285628968829,300.1636651569535,262.6751527482064
0.00032092165220000017,0.08558500030805953,0.2474440038,1.9956081807000001,0.2925493177205627,-3.767741306651342,14.15767231402807,6.821441923874748,911.5910868433531,771.0417857558315
-0.0001774613499250001,0.0857994348762234,0.2630954087,1.9923610985,0.292915459422602,-3.764266204668261,14.060040446948506,6.801829792211592,1650.5873506901412,1482.5504754200908
-0.0007418880010249994,0.08967647090890309,0.2496425211,2.0627837479,0.29946121836843786,-3.7504065928796613,13.992578323770015,6.888316821586171,403.6474750295185,336.49623764650664
